id,product_id,source,source_review_id,author,rating,title,body,language,review_date,helpful_count,created_at
2,DRB-00369,iHerb,1,SandBlaster,5,20mg 루테인,"원래 natural factors의 루테인 40mg을 몇년째 먹고 있었는데, 이번에 이 브랜드 20mg으로 바꿨어요. 굳이 40mg을 고집할 필요는 없는 거 같아서요. 성분은 거의 똑같으니 효과도 비슷할 걸로 생각돼요. 눈을 많이 사용하는 사무직인데 루테인이 나름 효과가 있는 것 같아요.",KOR,2023.12.31,,
2,DRB-00369,iHerb,2,iHerb고객,5,아버지에게 선물용,노안이 오신 아버지를 위해 구매했습니다. 아버지는 70대이신데 슬슬 시력이 안좋아지시는 걸 느낀다고 하여 여러가지 검색한 결과 닥터스 베스트 영양제가 가장 후기도 많고 좋은 것 같아 선택했습니다! 부디 효과가 있기를 바래요!,,2024.12.31,,
2,DRB-00369,iHerb,3,SandBlaster,5,20mg 루테인,평소 먹던 루테인이 품절로 평점이 높은 이 제품으로 구매했습니다. 먹은지 한달 정도 됐는데 눈 건조함과 피로함이 많이 줄어든 것 같아요. 크지 않은 캡슐 형태로 먹기에도 편하고 앞으로 꾸준히 먹을 것 같아요.,,2025.123,,
2,DRB-00369,iHerb,4,iHerbCustomer,5,좋은제품을 구매해서 잘먹고 있습니다.,루테인은 품질과 성분이 좋다고 알려져서 구매해서 먹기 시작했습니다. 약 크기가 작아서 먹기 편하고 눈 건강도 도움되는 것 같아요. 먹기전보다 확실히 눈이 맑아지고 깨끗해서 신뢰가 갑니다. 포장은 심플하고 효능은 좋은 것 같네요. 눈 시력 보호나 피로 회복에 도움을 주는 듯 합니다.,,2025.123,,
2,DRB-00369,iHerb,5,iHerbCustomer,5,가격이 합리적이에요.,성분 함량 품질 효능 다 비교해서 찾다가 가성비가 너무 좋아서 한번 구매해 보고 재구매했어요. 노안이 쪼매 오니까 미리 미리 시력을 챙겼어야 했던 거구나 후회가 되더라구요. 안 먹으면 낮에도 밤에도 약간씩 침침한데 먹으면 그래도 밤에만 약간 침침해요. 사물을 볼 때 피로감도 덜 하구요. 이렇게 차이가 있으니 눈 건강을 위해 안 먹을 수가 없네요.,,2025.123,,
2,DRB-00369,iHerb,6,iHerb고객,5,눈에 좋은 루테인+지아잔틴,"라식 후 시력 저하와 눈 건강이 고민되어 구매하게 됐어요. 먼저, 큰 알약은 못 먹는 편이라 알약 크기가 제일 중요한데, 크기가 작은 편이어서 너무 만족스러웠어요. 그리고 알약 크기가 작은데도 하루에 한 알만 먹으면 돼서 좋습니다. 알약 크기: 약 1.3cm",,2025.123,,
2,DRB-00369,iHerb,7,iHerb고객,5,최고,40대가 되니 눈이 뻑뻑해지는거 같아서 큰 기대 안 하고 약 2달간 복용해본 결과 정말 좋네요! 품질은 눈동자 움직임이나 건조함이 확실히 좋아졌습니다. 알약이 작아서 목넘김이 편하고 믿을만한 원료사인것도 마음에 듭니다,,2025.123,,
2,DRB-00369,iHerb,8,iHerb고객,4,눈 영양제,요즘 눈에 비문증이 많고 피로해서 눈건강에 도움이 될까해서 복용합니다. 꾸준히 먹어야 효과가 있다고 하네요 비문증에는 크게 도움이 안되겠지만 그래도 예방에 도움이 될거라 믿고 먹어봅니다,,2025.123,,
2,DRB-00369,iHerb,9,LeeYungu,4,꾸준히 먹어야 효과를 볼듯,노안이 와서 힘들어 구매함. 이전에는 다른 루테인 보조제를 먹었는데 이번에는 다른 보조제를 구매하면서 함께 구매해봄. 꾸준히 먹어야 효과가 있을것만 같아서 매일 먹고 있으며 효과는 아직은 잘 모르겠음.,,2025.123,,
2,DRB-00369,iHerb,10,iHerb고객,5,,"요즘 컴퓨터랑 핸드폰을 많이 써서 눈이 자주 피로했는데, 루테인 먹고 나서 확실히 눈이 편해졌어요. 시야가 더 맑아지고, 예전처럼 눈이 뻑뻑하거나 건조한 느낌이 덜하네요. 캡슐 크기도 부담스럽지 않고 미끄럽게 잘 넘어가서 삼키기 편해요. 이상한 맛이 없어서 매일 먹기 좋고, 포장도 단단하게 되어 있어서 오랫동안 보관해도 변질 걱정이 없어요.…",,2025.123,,
3,SOR-35281,iHerb,1,iHerb고객,5,L라이신과 모노라우린을 한번에!,엘라이신 찾고 있었는데 모노라우린 성분도 같이 들어있는 솔라레이 제품 발견해서 구매했어요! 두가지 성분 함량 다 괜찮은 것 같아요 알약 크기는 생각했던 것 보다 크네요 ㅎㅎㅎ 효능은 이제 1일차라 모르겠지만 효과있길 바랍니다,,2025.123,,
3,SOR-35281,iHerb,2,iHerb고객,5,일년에 반을 앓고 있는 헤르페스,"라이신이라는 성분을 알게 되어 효능을 확인해보니 만성 헤르페스 질환을 예방하기에 최적이라는 것을 알게 되었어요. 포장, 품질, 크기 모두 만족하고 맛도 무맛입니다. 병원 바이러스 약을 자주 복용하다보니 식이요법으로 해결하고 싶어서 먹던 프로폴리스 대신으로 복용하고 있는데 효과는 대박입니다. 헤르페스 전초 증상이 있는데 두통이나 체온저하가 느껴지면 즉시 2알을 먹고 따뜻하게 자고 다음날 컨디션을 지켜보는데 프로폴리스보다 월등히 뛰어나요. 구성 성분이 단백질이라는데 이 보조제 덕분에 일상을 활기차게 살아갈 에너지를 얻었어요. 강추합니다.",,2025.123,,
3,SOR-35281,iHerb,3,iHerb고객,5,무조건,먹기편한 제품. 맛있어요 면역에좋고 피부좋아져요 포장은 깔끔하고 개인적으로는 전에 통이좋았음. 효과는 좋은것같아요,,2025.123,,
3,SOR-35281,iHerb,4,iHerb고객,5,계속해서 먹고 있어요 염증에 좋다기에,염증에 좋다기에 꾸준히 먹고 있네요 성분도 투명하고 가성비 좋습니다,,2025.123,,
3,SOR-35281,iHerb,5,iHerb고객,5,효과 좋아요,피곤하면 입술 포진 생기는데 이거 먹으면 안생겨요 생길거같으면 바로 먹어요,,2025.123,,
3,SOR-35281,iHerb,6,iHerb고객,5,피부사마귀에 효능에 좋다고 해서 구매했어요.,일단 구매한 이유는 제품성분이 좋아보였고 도착해서 보니 품질도 좋아보였습니다. 복용후 여드름이 많이 개선되었고 사마귀도 많이 작아졌습니다. 꾸준히 복용하려고 합니다!,,2025.123,,
3,SOR-35281,iHerb,7,iHerb고객,5,"포장, 배송 역시 굿","포장, 배송 역시 굿 점점더 빠르게 해외 배송을 받아 보는거 같아요 아주 만족스럽습니다",,2025.123,,
3,SOR-35281,iHerb,8,iHerb고객,5,good,좋은 제품 빠르게 잘 받았습니다. 소비기한 길어서 좋습니다.,,2025.123,,
3,SOR-35281,iHerb,9,iHerb고객,5,잘받았습니다,깔끔하게 포장되어 잘왔네요.. 아직 먹어보진않았지만 좋은성분이라고 평이 좋으니까 좋겠죠? 좋은제품 .품질 알게되어 기대가됩니다..,,2025.123,,
3,SOR-35281,iHerb,10,iHerb고객,4,아직효과는…,두달간 복용했어요..위장의 바이오필름을 제거해서 먹는 음식과 비타민등이.더욱 효과적으로 흡수된다길래 먹어봤는데 확연히.눈에띄는 효과는 모르겠지만 보울라디와 같이.복용했더니 효과가 빨리나는거같아요.,,2025.123,,
4,NFS-01033,iHerb,1,iHerb고객,5,눈에 좋은 제품,눈에 좋다고 해서 오랫동안 40mg 짜리를 복용해 왔는데 이번에 20mg으로 바꿨어요. 예방적으로 복용하는 거라 시력이 좋아지는 지는 알 수 없지만 효과가 있으려니 하고 그냥 복용해요. 제아잔틴이 함유되어 있어서 더 좋은 것 같아요.,,2025.123,,
4,NFS-01033,iHerb,2,iHerb고객,4,내추럴 팩터스 제아잔틴 함유 루테인,제아잔틴과 루테인이 같이 있고 성분과 품질을 믿을 수 있어 눈건강에 도움을 받고자 계속 먹고 있어요. 크기가 작고 소프트해서 먹기 편해요. 눈의 피로가 심하고 시력이 조금씩 떨어져 계속 먹을 생각입니다.,,2025.123,,
4,NFS-01033,iHerb,3,iHerb고객,4,,"컴퓨터 작업을 많이 하는편이라 오메가3와 함께 루테인은 꾸준히 복용하며, 주로 Dr. Best 아니면 Natural Factors 제품을 주로 이용합니다. 루테인 함량이 20mg는 돼야하고 루테인과 지아잔틴 성분이 10:2 정도라 아주 좋습니다. 대용량(120알)에 품질도 아주 좋습니다.",,2025.123,,
4,NFS-01033,iHerb,4,iHerb고객,5,루테인 재구매 좋네요!!,눈(시력)에 좋은 성분과 효능좋은 루테인~ 품질과 양(크기)도 많고 저렴하게 잘 구매했네요!! 항상 여기서만 구매하게됩니다. 구매하면 포인트도 돌려받아 더 저렴하게 살수있어 좋습니다. 자주 이용하고 있습니다. 최고입니다,,2025.123,,
4,NFS-01033,iHerb,5,iHerb고객,4,정말 작은 알약으로 먹기 편한 눈 영양제,깔끔하게 눈만을 위한 영양소가 들어있는 것을 찾다 구입. 알약이 정말 작아 먹기 쉬워요. 세 달째 먹는데 눈이 덜 피로하고 나쁘지 않았어요. 루테인 지아잔틴은 비타민A 성분이기도 해서 항산화에도 도움이 될 거라고 생각합니다.,,2025.123,,
4,NFS-01033,iHerb,6,iHerb고객,5,눈이 건조할땐,이틀에 한번 복용중입니다. 크기는 아주 작아서 다른 영양제와 먹을 때 거슬리지 않습니다. 품질과 성분은 루테인 정석인거 같구요. 포장상태도 잘되어 있습니다. 모두 눈건강 지키시길 바라요.,,2025.123,,
4,NFS-01033,iHerb,7,iHerb고객,4,좋아요,부모님께서 꾸준히 드시는 제품이에요. 재x10번 이상 구매중입니다. 부모님께서 먹을땐 잘 모르겠다가도 먹지않을땐 눈이 뻑뻑하다고 하셔요. 지아잔틴도 포함되어 있어 만족스러워요. 수량도 옵션에서 고를수 있어 편하고 품질이 우수합니다^^,,2025.123,,
4,NFS-01033,iHerb,8,iHerb고객,5,클린한 성분과 먹기 좋은 사이즈,하루 한 알로 해결할 수 있는데 사이즈도 작아서 먹기 부담스럽지 않아요! 영양제 특유의 냄새도 나지 않아서 좋습니더. 부수적인 눈 영양소 말고 딱 필요한 것으로 이루어져 있어서 다른 영양제들과 섞어먹기에도 부담되지 않아요,,2025.123,,
4,NFS-01033,iHerb,9,iHerb고객,5,40대에게 필수,"노안 오기 전에 복용하면 좋지만, 노안 온 후에도 꾸준히 먹어주는 것이 눈의 건조함을 덜어줬다. 눈이 피곤하고 건조하며 노안이 시작되는 시점에 효과적이다.",,2025.123,,
4,NFS-01033,iHerb,10,iHerb고객,5,백내장 초기라,일단 눈에 좋다는거 다 사먹어 봅니다 믿을만항 회사이고 성분 품질 함량 효능도 좋다기에 믿고 삽니다 눈이 나이에 비해 늙어버려서 버티고 먹어 봅니다,,2025.123,,
5,SRE-01210,iHerb,1,iHerb고객,5,시력을 지키는 파수꾼,눈의 피로를 개선하는 효능이 뛰어난 제품입니다. 작은 크기로 목넘김이 편하고 품질과 성분이 좋아 컴퓨터 등 눈이 많이 쓰시는 분들께 좋을 것 같습니다. 포장도 세련되어 책상에 두어도 보기 싫지 않아요.,,2025.123,,
5,SRE-01210,iHerb,2,iHerb고객,5,눈 건강을 위해 구입했습니다.,눈에 좋은 성분인 루테인과 제아잔틴이 있으며 유전자 변형 성분이 없어서 구입했습니다. 구입 후 눈의 피로와 건조함이 줄어드는 효능을 보았습니다. 복용에 불편함이 없는 크기와 맛이고 좋은 품질의 제품이라고 생각합니다.,,2025.123,,
5,SRE-01210,iHerb,3,iHerb고객,4,가장 이상적인 비율 배합과 브랜드 파워,여러 종류가 많겠지만 루테인과 지아잔틴 혼합제품을 구입하는 목적은 우리가 일일이 그 성분구성을 비율에 맞춰서 섭취할 필요가 없이 한알에 가장 이상적인 비율이 들어 있어서 먹기 편하기 위해서 구입한다는 것입니다. 거기에 스포츠리서치사는 믿을 만해서 한결 마음이 편합니다.,,2025.123,,
5,SRE-01210,iHerb,4,iHerb고객,5,눈피로,요즘따라 눈이 너무 피로해서 루테인 좀 알아보다가 구입했어요 마침 행사중이라 약간 더 저렴하게 잘 구입했어요 약통이 너무 크지않아서 좋고 지아잔틴도 들어있다해서 효과가 더 빨리 나타날거라 생각해요,,2025.123,,
5,SRE-01210,iHerb,5,iHerb고객,5,눈피로,다른 영양제와 다르게 캡슐 자체가 너무나 괜찮은 성분으로 만들어져 있고 알약도 작아서 먹기에 좋고요. 생체이용률도 너무 좋은 성분으로 들어 있어서 눈 건강에 이만한 제품이 없답니다. 컴퓨터 많이 하거나 스마트폰 많이 본다면 무조건 챙겨야 하는 제품이고 눈이 편안해져서 피로감도 덜해요.,,2025.123,,
5,SRE-01210,iHerb,6,iHerb고객,5,눈피로,요즘따라 눈이 너무 피로해서 루테인 좀 알아보다가 구입했어요 마침 행사중이라 약간 더 저렴하게 잘 구입했어요 약통이 너무 크지않아서 좋고 지아잔틴도 들어있다해서 효과가 더 빨리 나타날거라 생각해요,,2025.123,,
5,SRE-01210,iHerb,7,iHerb고객,5,좋아요,"스포츠리서치 제품 몇가지 먹는중인데, 모두 만족해요. 그래서 루테인도 스포츠 리서치로 주문해봤어요. 역시 생각대로 괜찮네요. 루테인은 온가족이 먹는터라, 다 먹은후 재구매 예정입니다. 유통기한도 좋아요",,2025.123,,
5,SRE-01210,iHerb,8,iHerb고객,4,스포츠리서치 루테인,제품은 포장은 여러개 같이와서 빠르게도착했고 계절이 바뀌면 눈이 자주건조해지고 뻑뻑하고 가끔 소리도나고 많이 불편했어요 그래서 복용하기위해구매했구요 약알 크기는 크지않고 먹을만합니다 효과는 더 복용해봐야할듯합니다,,2025.123,,
5,SRE-01210,iHerb,9,iHerb고객,4,눈에 좋다해서 주문해봤어요,배송빠르고(직구치고는) 유통기한 넉넉 최소한의 택배포장이네요 ㅎㅎ 아이허브는 제품 받음 먼지같은 ? 게 많네요 ㅜ 효과는 좋아지는거 같기도하고? 느낌상인지 모르겠지만 꾸준히 먹어야 효과가 나온다기에 먹고있어요 보관시 약끼리 붙어 흔들어 떨어뜨려 먹어야되요 ㅜ 왜 붙는지.. ㅎㅎ 효과가 좋으면 좋겠습니다~,,2025.123,,
5,SRE-01210,iHerb,10,iHerb고객,5,재구매,"?? 루테인 20mg / 지아잔틴 5mg ?? 하루 1알 ?? 작은 소프트젤로 먹기 너무 편하고, 원래 눈은 좋았지만 활자들 많이 들여다 본 후에도 눈이 피곤하지 않고 또렷또렷 좋음이 많이 느껴짐!",,2025.123,,
5,SRE-01210,iHerb,1,iHerb고객,5,아버지선물,70세이신 아버지께 영양제 챙겨드리기 위해 구매했어요. 아버지께서 드시고 피로감이 이전보다 덜 느껴진다고 좋아하시네요. 다 드시면 꾸준히 구매해서 선물 드릴 예정입니다. 성분 같은 부분도 꼼꼼히 읽어보고 산건데 만족해요.,,2025.123,,
5,SRE-01210,iHerb,2,iHerb고객,5,눈이 자주 피로해서 루테인 지아잔틴 복합 영양제를 먹기 시작했어요.,"컴퓨터로 하루 종일 일하다 보니 눈이 자주 피로해서 루테인 지아잔틴 복합 영양제를 먹기 시작했어요. 루테인과 지아잔틴이 함께 들어 있어 시야가 맑아지고 눈의 피로감이 확실히 줄었어요. 복용한 지 한 달쯤 지나면서 건조함도 덜하고 초점이 흐려지는 느낌이 거의 없어졌어요. 캡슐 크기가 작아 삼키기 편하고, 품질도 안정적이라 꾸준히 챙기기 좋아요. 눈 건강을 신경 쓰는 분이라면 장기 복용용으로 추천할 만합니다.",,2025.123,,
5,SRE-01210,iHerb,3,iHerb고객,5,좋아요,재입고를 얼마나기다린지 모릅니다.. 성분과 품질이 좋다고 소문나있습니다.. 크기가 조금 크긴하나 먹는데 지장이없습니다 포장도 바뀌어 새려되어졌습니다! 먹던 루테인이 품절이라 구매해봤는데 기대중입니다,,2025.123,,
5,SRE-01210,iHerb,4,iHerb고객,5,백내장 수술후 관리차원에서 구매,눈영양제가 필요해서 구매했습니다 컴퓨터 작업을 많이해서 오후되면 피로한데 이번 백내장 수술후 관리차원에서 구매했는데 크기도 적당하고 성분도 좋아서 계속복용예정입니다,,2025.123,,
5,SRE-01210,iHerb,5,iHerb고객,5,눈건강을 위해,"루테인지아잔틴 성분은 황반변성 예방과 개선에 효과적이며, 시력 유지와 눈의 건강을 지켜주는 역할을 합니다. 루테인은 강한 항산화 작용을 통해 눈의 산화 스트레스를 줄이고, 노화로 감소하는 황반 색소의 밀도를 유지하는데 도움을 받을 수 있습니다. 루테인지아잔틴은 주로 녹황색 채소에 많이 포함되어 있으며, 체내에서 합성되지 않아 외부적인 섭취를 통해 보충할 필요가 있습니다. 장시간 컴퓨터 작업을 하는 사람, 자외선에 많이 노출되는 사람, 나이가 들어 시력이 저하되는 것을 느끼는",,2025.123,,
5,SRE-01210,iHerb,6,iHerb고객,5,잘 받았어요. 스포츠리서치 제품 좋아요,스포츠리서치 오메가 제품만 복용했는데 이번에는 루테인도 시켜봤어요. 제가 컴퓨터 때문인지 피로 대문인지 시력이 나빠져서 눈 건강에 도움이 될까 싶어서 구매했어요. 품질은 의심하지 않습니다. 다 먹으면 또 구매할게요.,,2025.123,,
5,SRE-01210,iHerb,7,iHerb고객,5,믿을수있는 브랜드,꼭 아이허브에서만 구입합니다 스포츠리서치브랜드가 좋아서 전에 쿠*에 더 싼게있어 샀다가 가품인듯해서 아이허브에 공신력 믿고 사요 눈건강에 좋아서 매일 챙겨먹어요,,2025.123,,
5,SRE-01210,iHerb,8,iHerb고객,5,루테인 제아잔틴,루테인이라는 것은 우리 눈의 황반에 있는 색소의 구성원으로 주변부 시야를 담당하며 지아잔틴 역시 황반에 있는 색소의 구성원으로서 중심부 시야를 담당하고 있습니다 때문에 두 가지 성분을 들어간 것을 먹는다면 더 좋은 효능일거라 생각됩니다,,2025.123,,
5,SRE-01210,iHerb,9,iHerb고객,5,장시간 화면을 봐도 눈이 덜 피로해요,"꾸준히 복용하니 장시간 화면을 봐도 눈이 덜 피로하고, 뻑뻑한 느낌이 많이 개선되었어요. 예전엔 눈이 쉽게 충혈되고 건조했는데 요즘은 눈이 한결 편안해요. 눈 건강이 신경 쓰일 때 미리 챙기기 좋은 영양제 같아요.",,2025.123,,
5,SRE-01210,iHerb,10,iHerb고객,5,컴퓨터를 많이 보는데 도움이 많이 됐어요,"꾸준히 복용하니 눈이 쉽게 피로해지지 않고, 건조함이나 뻑뻑함이 줄어든 느낌이에요. 컴퓨터나 핸드폰 사용이 많은 편인데 눈이 한결 편안해져서 만족스러웠어요. 눈 건강이 걱정될 때 미리 챙기기 좋은 영양제 같아요.",,2025.123,,
